geometry_id,hit_id,channel0,channel1,timestamp,value,cluster_id,is_seed
936748997371250176,36535,284,2,0,0.0427465402,7,1
936748997371250688,36536,196,83,0,0.522998989,41,1
936748997371250688,36536,197,83,0,0.0461143553,41,1
936748997371250688,36536,197,84,0,0.0925725028,41,1
936748997371251200,36537,456,41,0,0.0632009059,85,1
936748997371251200,36537,456,42,0,0.10666059,85,1
936748997371251200,36537,455,42,0,0.449163258,85,1
936748997371251200,36538,359,45,0,0.273433208,110,1
936748997371251200,36538,359,46,0,0.158936769,110,1
936748997371251200,36538,360,46,0,0.310216635,110,1
936748997371251200,36539,122,40,0,0.683813572,407,1
936748997371251456,36540,224,2,0,0.666686296,7,1
936748997371251712,36541,535,30,0,0.473994046,285,1
936748997371251712,36541,535,31,0,0.123665139,285,1
936748997371251968,36542,46,18,0,0.301436096,629,1
936748997371251968,36542,46,19,0,0.304223716,629,0
936748997371252736,36543,292,32,0,0.0734515339,4,1
936748997371252736,36543,292,33,0,0.24133274,4,1
936748997371252736,36543,291,33,0,0.344293326,4,1
936748997371252736,36544,444,24,0,0.00639831834,25,1
936748997371252736,36544,445,24,0,0.156150624,25,1
936748997371252736,36544,445,25,0,0.48169446,25,1
936748997371252736,36545,110,73,0,0.198657736,530,1
936748997371252736,36545,110,74,0,0.0216985699,530,1
936748997371252736,36545,109,74,0,0.566513002,530,1
936748997371253248,36546,121,55,0,0.224943966,393,1
936748997371253248,36546,121,56,0,0.116127029,393,1
936748997371253248,36546,122,56,0,0.42662853,393,1
936748997371253248,36547,545,3,0,0.595576823,187,1
936748997371253248,36547,545,4,0,0.120128438,187,1
936748997371253760,36548,499,29,0,0.319081426,-1,0
936748997371253760,36548,500,29,0,0.343077451,-1,0
936748997371254016,36549,302,36,0,0.727459252,4,1
936748997371254272,36550,188,30,0,0.519595385,7,1
936748997371254272,36550,188,31,0,0.169062674,7,0
936748997371254272,36551,80,79,0,0.691534579,658,1
936748997371254528,36552,316,70,0,0.213501781,663,0
936748997371254528,36552,316,71,0,0.448321879,663,1
936748997371255040,36553,205,81,0,0.661161005,-1,0
936748997371255040,36554,599,39,0,0.47182104,-1,0
936748997371255296,36555,68,24,0,0.20381701,622,1
936748997371255296,36555,69,24,0,0.287412316,622,1
936748997371255296,36555,69,25,0,0.197507292,622,0
936748997371256064,36556,156,21,0,0.119279899,67,1
936748997371256064,36556,156,22,0,0.0719015524,67,1
936748997371256064,36556,157,22,0,0.484254718,67,1
936748997371256320,36557,529,30,0,0.216179058,36,1
936748997371256320,36557,529,31,0,0.371740848,36,0
936748997371256320,36557,530,31,0,0.0410947353,36,1
936748997371256320,36558,353,33,0,0.115233831,239,1
