geometry_id,hit_id,channel0,channel1,timestamp,value
1224979373523472128,59982,234,9,0,0.215314656
1224979373523472128,59982,235,9,0,0.119589984
1224979373523474944,59983,235,6,0,0.226398483
1224979373523474944,59983,234,6,0,0.14130716
1224979373523477760,59984,314,9,0,0.147522464
1224979373523477760,59984,315,9,0,0.279813558
1224979373523478272,59985,247,2,0,0.100550249
1224979373523478272,59985,246,2,0,0.290487319
1224979373523478784,59986,326,3,0,0.228097841
1224979373523478784,59986,325,3,0,0.184094876
1224979373523479040,59987,212,0,0,0.0598443262
1224979373523479040,59987,211,0,0,0.279661953
1224979373523479040,59988,9,3,0,0.0277980901
1224979373523479040,59988,8,3,0,0.239365682
1224979373523479040,59988,7,3,0,0.158564672
1224979373523481856,59989,29,6,0,0.107824773
1224979373523481856,59989,30,6,0,0.176932514
1224979373523481856,59989,31,6,0,0.176935315
1224979373523481856,59989,32,6,0,0.176932514
1224979373523481856,59989,33,6,0,0.176935315
1224979373523481856,59989,34,6,0,0.0019975407
1224979373523483648,59990,190,9,0,0.158050135
1224979373523483648,59990,191,9,0,0.256176382
1224979373523484672,59991,81,1,0,0.286273986
1224979373523484672,59991,80,1,0,0.0858721286
1224979373523487488,59992,173,4,0,0.192892104
1224979373523487488,59992,172,4,0,0.215120926
1224979373523492864,59993,205,2,0,0.144517183
1224979373523492864,59993,204,2,0,0.218914136
1224979373523492864,59993,203,2,0,0.100328714
1224979373523493120,59994,144,7,0,0.36060217
1224979373523493120,59994,145,7,0,0.0550585352
1224979373523494400,59995,69,1,0,0.087163724
1224979373523494400,59995,70,1,0,0.318977773
1224979373523494400,59995,71,1,0,0.003751721
1224979373523496960,59996,238,9,0,0.250436425
1224979373523496960,59996,237,9,0,0.131912678
1224979373523497216,59997,377,2,0,0.053053882
1224979373523497216,59997,378,2,0,0.240292534
1224979373523497216,59997,379,2,0,0.109735772
1224979373523497472,59998,355,4,0,0.360086709
1224979373523497472,59999,1,1,0,0.130517587
1224979373523497472,59999,2,1,0,0.254936695
1224979373523497728,60000,18,3,0,0.365575135
